,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
316,,,,,,,,,,2.489875e-06,1.7703e-06,3.1866e-06,1.465175e-14,1.0533949999999999e-14,1.86495e-14,5.481e-06,2.611e-06,4.825e-07,,1.385e-06,4.255e-06,1.782e-06,1.67e-07,,8.772e-07,6.634e-06,3.44e-06,7.794e-07,,1.893e-06,2.88e-14,2.638e-14,1.088e-15,,2.339e-15,2.232e-14,1.8e-14,3.918e-16,,1.424e-15,3.528e-14,3.433e-14,1.785e-15,,3.203e-15
317,,,,,,,,,,3.0342500000000002e-06,2.224225e-06,3.8445e-06,1.195775e-14,8.7629e-15,1.514175e-14,6.629e-06,3.236e-06,1.194e-06,,1.078e-06,5.255e-06,2.34e-06,7.056e-07,,5.963e-07,8.003e-06,4.132e-06,1.683e-06,,1.56e-06,2.328e-14,1.995e-14,2.832e-15,,1.769e-15,1.833e-14,1.408e-14,1.673e-15,,9.686e-16,2.823e-14,2.582e-14,3.99e-15,,2.527e-15
318,,,,,,,,,,3.3037500000000003e-06,2.45395e-06,4.1195e-06,1.736825e-14,1.325265e-14,2.1378749999999997e-14,7.415e-06,3.37e-06,1.602e-06,,8.28e-07,5.914e-06,2.421e-06,1.078e-06,,4.028e-07,8.827e-06,4.272e-06,2.126e-06,,1.253e-06,3.364e-14,3.066e-14,3.818e-15,,1.355e-15,2.731e-14,2.246e-14,2.545e-15,,6.956e-16,3.997e-14,3.844e-14,5.091e-15,,2.014e-15
319,4.021e-13,3.955e-13,4.085e-13,4.661e-13,4.735e-13,4.586e-13,4.712e-13,4.629e-13,4.785e-13,5.6946999999999995e-05,5.57386e-05,5.8116e-05,2.1516e-13,2.1112140000000001e-13,2.1895400000000003e-13,0.0001559,5.706e-05,3.44e-05,9.085e-06,2.829e-05,0.0001539,5.587e-05,3.365e-05,7.753e-06,2.752e-05,0.0001579,5.817e-05,3.511e-05,1.034e-05,2.906e-05,5.282e-13,4.056e-13,8.578e-14,1.052e-14,4.57e-14,5.212e-13,3.971e-13,8.39e-14,8.957e-15,4.445e-14,5.347e-13,4.135e-13,8.754e-14,1.209e-14,4.694e-14
320,2.929e-13,2.829e-13,3.026e-13,3.483e-13,3.59e-13,3.356e-13,3.514e-13,3.414e-13,3.622e-13,5.3415e-05,5.17325e-05,5.50925e-05,1.9872e-13,1.92375e-13,2.0507e-13,0.0001212,4.131e-05,2.778e-05,,2.337e-05,0.0001183,3.969e-05,2.67e-05,,2.224e-05,0.0001241,4.292e-05,2.885e-05,,2.45e-05,3.945e-13,2.938e-13,6.896e-14,,3.762e-14,3.851e-13,2.823e-13,6.629e-14,,3.581e-14,4.04e-13,3.052e-13,7.164e-14,,3.944e-14
321,5.018e-14,3.999e-14,5.648e-14,5.102e-14,5.623e-14,4.553e-14,5.234e-14,4.355e-14,5.841e-14,4.6866e-06,3.65598e-06,5.68104e-06,4.280566666666667e-14,3.9227333333333334e-14,4.637366666666667e-14,1.164e-05,6.817e-06,1.035e-06,3.676e-06,2.65e-07,1.074e-05,6.232e-06,8.385e-07,3.501e-07,1.193e-07,1.254e-05,7.402e-06,1.232e-06,6.827e-06,4.042e-07,6.409e-14,6.161e-14,2.717e-15,,,5.916e-14,5.633e-14,2.192e-15,,,6.902e-14,6.689e-14,3.211e-15,,
322,8.896e-14,7.918e-14,9.686e-14,9.385e-14,1.001e-13,8.528e-14,9.855e-14,9.009e-14,1.067e-13,8.263380000000002e-06,7.527772e-06,8.997e-06,4.48538e-14,4.13702e-14,4.8382579999999994e-14,2.289e-05,1.219e-05,4.106e-06,3.709e-07,1.76e-06,2.141e-05,1.117e-05,3.634e-06,1.686e-08,1.408e-06,2.437e-05,1.322e-05,4.577e-06,7.25e-07,2.093e-06,1.115e-13,9.956e-14,1.048e-14,,2.729e-15,1.042e-13,9.119e-14,9.278e-15,,2.183e-15,1.187e-13,1.079e-13,1.168e-14,3.889e-16,3.244e-15
323,1.984e-12,1.859e-12,2.044e-12,1.96e-12,2.042e-12,1.684e-12,1.963e-12,1.749e-12,2.05e-12,0.00011614825999999999,0.00011353829,0.00012082042000000001,9.1016618e-13,8.9019064e-13,9.311128e-13,0.0003368,0.0002416,2.076e-06,,2.653e-07,0.0003298,0.0002362,1.649e-06,,4.245e-08,0.0003439,0.0002467,2.474e-06,1.054e-05,4.881e-07,2.255e-12,2.289e-12,6.005e-15,,8.259e-16,2.208e-12,2.238e-12,4.788e-15,,1.652e-16,2.303e-12,2.338e-12,7.142e-15,5.935e-15,1.487e-15
324,1.219e-11,1.197e-11,1.24e-11,1.273e-11,1.296e-11,1.246e-11,1.286e-11,1.263e-11,1.306e-11,0.000870954,0.000854836,0.000886604,5.482664e-12,5.39622e-12,5.571104e-12,0.002356,0.001653,0.000297,2.621e-05,2.256e-05,0.002322,0.001626,0.0002878,1.866e-05,1.972e-05,0.002389,0.001679,0.0003063,3.332e-05,2.54e-05,1.358e-11,1.294e-11,8.152e-13,4.12e-14,3.692e-14,1.339e-11,1.274e-11,7.899e-13,2.891e-14,3.229e-14,1.377e-11,1.315e-11,8.405e-13,5.348e-14,4.154e-14
325,1.481e-11,1.457e-11,1.505e-11,1.544e-11,1.569e-11,1.516e-11,1.546e-11,1.519e-11,1.573e-11,0.001228262,0.0011978180000000002,0.0012591059999999999,7.535874e-12,6.9479060000000005e-12,8.123819999999998e-12,0.003574,0.002078,0.0003621,9.599e-05,3.122e-05,0.00352,0.002043,0.0003494,5.039e-05,2.63e-05,0.003629,0.002114,0.0003748,0.0001416,3.613e-05,1.61e-11,1.526e-11,9.658e-13,5.301e-12,5.257e-14,1.585e-11,1.501e-11,9.321e-13,2.903e-12,4.443e-14,1.634e-11,1.552e-11,9.994e-13,7.699e-12,6.07e-14
326,8.398e-12,8.203e-12,8.581e-12,8.786e-12,9.01e-12,8.494e-12,8.873e-12,8.668e-12,9.065e-12,0.0007384080000000001,0.000712428,0.0007636860000000001,4.175488e-12,3.935382e-12,4.408448e-12,0.002115,0.001237,0.0002146,0.0001041,2.134e-05,0.002073,0.001209,0.0002047,5.808e-05,1.736e-05,0.002157,0.001264,0.0002245,0.0001476,2.533e-05,9.888e-12,9.461e-12,5.861e-13,9.127e-13,2.964e-14,9.692e-12,9.25e-12,5.591e-13,1.521e-13,2.371e-14,1.008e-11,9.671e-12,6.13e-13,1.643e-12,3.524e-14
327,9.083e-12,8.884e-12,9.258e-12,9.441e-12,9.624e-12,9.203e-12,9.516e-12,9.32e-12,9.69e-12,0.000765984,0.000735724,0.000795184,5.33975e-12,4.877468000000001e-12,5.8016320000000005e-12,0.00214,0.001247,0.0002181,0.0002061,1.872e-05,0.002102,0.001223,0.0002093,0.0001293,1.502e-05,0.002177,0.001271,0.0002269,0.0002788,2.222e-05,1.046e-11,9.959e-12,6.288e-13,5.613e-12,3.795e-14,1.028e-11,9.766e-12,6.034e-13,3.707e-12,3.094e-14,1.064e-11,1.015e-11,6.542e-13,7.519e-12,4.496e-14
328,7.753e-12,7.561e-12,7.927e-12,8.119e-12,8.301e-12,7.924e-12,8.15e-12,7.957e-12,8.34e-12,0.000557148,0.0005439615999999999,0.0005707139999999999,3.5342719999999996e-12,3.4580282e-12,3.6105180000000003e-12,0.001509,0.001067,0.0001835,1.217e-05,1.407e-05,0.00148,0.001044,0.0001755,8.538e-06,1.177e-05,0.001539,0.001091,0.0001914,1.58e-05,1.637e-05,8.773e-12,8.367e-12,4.992e-13,1.009e-14,2.207e-14,8.604e-12,8.183e-12,4.776e-13,7.081e-15,1.846e-14,8.943e-12,8.55e-12,5.208e-13,1.31e-14,2.569e-14
329,5.694e-12,5.543e-12,5.844e-12,5.89e-12,6.027e-12,5.665e-12,5.865e-12,5.697e-12,6.008e-12,0.000485066,0.000465286,0.00050485,2.6846080000000003e-12,2.543632e-12,2.8214e-12,0.001392,0.0008263,0.0001259,6.712e-05,1.401e-05,0.001361,0.0008061,0.000119,2.936e-05,1.097e-05,0.001423,0.0008465,0.0001328,0.0001049,1.705e-05,6.303e-12,6.024e-12,3.266e-13,7.512e-13,1.824e-14,6.164e-12,5.877e-12,3.085e-13,3.547e-13,1.396e-14,6.442e-12,6.171e-12,3.447e-13,1.127e-12,2.23e-14
330,6.545e-12,6.38e-12,6.683e-12,6.754e-12,6.921e-12,6.533e-12,6.792e-12,6.631e-12,6.943e-12,0.000627828,0.000594266,0.0006601539999999999,3.294934e-12,3.098028e-12,3.491486e-12,0.001689,0.001001,0.0001551,0.0002787,1.534e-05,0.001655,0.0009784,0.0001473,0.0001788,1.183e-05,0.001723,0.001023,0.0001628,0.0003733,1.867e-05,7.411e-12,7.064e-12,3.945e-13,1.574e-12,3.117e-14,7.261e-12,6.907e-12,3.745e-13,9.236e-13,2.404e-14,7.56e-12,7.221e-12,4.145e-13,2.224e-12,3.793e-14
331,7.775e-12,7.602e-12,7.937e-12,7.998e-12,8.135e-12,7.804e-12,8.089e-12,7.889e-12,8.252e-12,0.0007002239999999999,0.000635652,0.000762062,5.020572e-12,3.950886e-12,6.03795e-12,0.00185,0.001068,0.0001847,0.0003736,2.482e-05,0.001816,0.001046,0.0001763,0.0001201,1.986e-05,0.001885,0.001089,0.000193,0.0006138,2.951e-05,8.697e-12,8.24e-12,5.063e-13,7.613e-12,4.656e-14,8.537e-12,8.072e-12,4.834e-13,2.625e-12,3.703e-14,8.858e-12,8.407e-12,5.292e-13,1.234e-11,5.555e-14
332,5.565e-12,5.41e-12,5.711e-12,5.845e-12,5.99e-12,5.599e-12,5.819e-12,5.646e-12,5.961e-12,0.000504662,0.000483132,0.0005256999999999999,2.744346e-12,2.625656e-12,2.859776e-12,0.001413,0.0008315,0.0001336,0.0001297,1.551e-05,0.001382,0.0008115,0.0001266,8.322e-05,1.234e-05,0.001444,0.0008516,0.0001406,0.0001738,1.85e-05,6.413e-12,6.115e-12,3.506e-13,8.226e-13,2.053e-14,6.274e-12,5.968e-12,3.322e-13,5.378e-13,1.628e-14,6.552e-12,6.262e-12,3.691e-13,1.091e-12,2.478e-14
333,6.038e-12,5.879e-12,6.181e-12,6.238e-12,6.448e-12,5.977e-12,6.289e-12,6.127e-12,6.448e-12,0.00057009,0.0005304180000000001,0.000608596,2.7927779999999998e-12,2.727676e-12,3.0171e-12,0.001571,0.0009286,0.0001421,0.0001902,1.855e-05,0.001539,0.0009075,0.0001346,5.637e-05,1.462e-05,0.001604,0.0009498,0.0001496,0.0003171,2.248e-05,6.942e-12,6.612e-12,3.683e-13,,4.159e-14,6.797e-12,6.46e-12,3.487e-13,,3.268e-14,7.086e-12,6.763e-12,3.878e-13,7.982e-13,5.05e-14
334,7.046e-12,6.83e-12,7.222e-12,7.308e-12,7.522e-12,7.049e-12,7.384e-12,7.158e-12,7.589e-12,0.0006143640000000001,0.0005904544,0.000637596,3.998034e-12,3.63578e-12,4.345434e-12,0.001743,0.001046,0.0001555,0.0001166,1.072e-05,0.001703,0.00102,0.0001468,7.479e-05,7.682e-06,0.001782,0.001072,0.0001642,0.0001562,1.358e-05,8.051e-12,7.712e-12,4.233e-13,3.788e-12,1.587e-14,7.87e-12,7.521e-12,3.996e-13,2.377e-12,1.13e-14,8.232e-12,7.904e-12,4.47e-13,5.124e-12,2.017e-14
